paperId,journalName,volume,year
1f4d74c52d4d28f98799fcd6314dcb55d15f6073,IEEE Transactions on Industrial Informatics,1,2019.0
97bfa89addc6e5d76361e4c1e296949cad887b86,Transactions of the Association for Computational Linguistics,26,2018.0
573e6814c16178186daf537b1e1a5d3c840eef2f,,17,2018.0
ab597efe02021070092fc99b4fae0f88fa8778d7,NetAI@SIGCOMM,31,2018.0
83b32b682249e96bf7978f6cd8a09d81b8cea952,IEEE Transactions on Knowledge and Data Engineering,9,2015.0
f3fff6ee996970425f6aab7eb4a48df389ce690c,IEEE Transactions on Knowledge and Data Engineering,44,2013.0
e41ba5dc12c79a64dfa905c0328f95976252ffe0,Technometrics,2,2003.0
fc6c0f43ecc959a39eae9b8d904d0ccd566b62a1,Theoretical Computer Science,43,2007.0
96a35bb48ef7c603ffc6c1e8119bca550fa85dfa,Engineering applications of artificial intelligence,41,2022.0
4ffb0130c2e19033a1696c32dac2239f702c8dc4,Scholarpedia,38,2019.0
ce7d06bcf254f1b5c28b867cd55165f94db09135,Frontiers of Computer Science,24,2020.0
c45f293dd8240196b32490f58c86c8c4da50af38,IEEE Transactions on Geoscience and Remote Sensing,35,2019.0
f4900599936427fd1c7714cae15ff00590396a7c,IEEE Systems Journal,31,2016.0
bdbf780dfd6b3eb0c9e980887feae5f23af15bc4,arXiv.org,26,2020.0
f9336dfa78779e0f38c74bd84f4a706f188b1d3e,BMJ Quality & Safety,1,2011.0
728fdef315ea0bd8c786df49f8043f66bf16b47d,Methods in molecular biology,44,2017.0
7de1c0db3b3848d1a51dbfefce8b73e89a682177,Annual Meeting of the Association for Computational Linguistics,5,2018.0
c6086d39bec8de527c8144f3d560d29f65d6f17a,Behavior Research Methods,45,2021.0
10c782260e798d8c0b7b50334630f42f4b8a1ab0,International Journal of Geographical Information Science,41,2007.0
718c7463acba8ce4a15432bd306a89fe30597352,Business & Information Systems Engineering,11,2015.0
8df72c48a7ce4418c683c4dd9bb300558ac71d47,Briefings Bioinform,48,2018.0
a063dfc74fccce8569f78f20e6f870f00b94862e,SGMD,48,1995.0
928244f8811e9bc3182a6454b1cb79d6c843767a,ACM Trans. Comput. Hum. Interact,6,2021.0
8285e1b5536ce11d55462ae757f61c75ec6773c6,arXiv.org,16,2018.0
9dd3f729cd9efda23ea95c728150ecdddda26da7,American Journal of Respiratory and Critical Care Medicine,45,2021.0
33dc37f5391789ce81061f303923ffec07dde1d1,Adaptive Agents and Multi Agent Systems,15,2018.0
a3b64b46e9ee07f0cf01fe031d0a273172a849cf,Clinical Infectious Diseases,4,2019.0
fb8efe8fc128d35a4948180a6d4de1edd6ae214c,Trends in Genetics,48,2000.0
56a44211b353f02b4f9dd31369edde8e3804b4d6,Journal of Statistical Software,22,2008.0
adc656487f2738c024398ade815d2f1414dda1ed,Nucleic Acids Res,30,2020.0
955773da19717eb79d7390db33b50ef2663a9c7a,DEEM@SIGMOD,43,2019.0
cf1f26e7cbed3958b3c2870656568c299fece6e3,medRxiv,6,2022.0
27d831994a6d3569eb2795ab75716c471f92672d,DeSemWeb@ISWC,24,2018.0
2302c56eb40f3339e910fa8197d7429e6ba8b032,Science and Engineering Ethics,7,2015.0
60d894a9a3de480b0652810a904b1f78629d6cb0,Ecology Letters,39,2014.0
a4789937e66bcaa88c0b04bb55794d4e07f09950,International Journal of Emerging Technologies in Learning (iJET),24,2018.0
1e499b64fbbdb40ccdb06029b77cbff4115133a8,Nature Methods,40,2021.0
abf08b7498bc42a356118910b7b2658ee3ca2ad7,Journal of machine learning research,15,2012.0
4da32c994453f8fa3c198c615c1614c5cb5fcf7c,Trends in Genetics,13,1989.0
b27e90fb0052b1f0e81047fff38be5f231185ead,TSEM,31,1998.0
20d82e2cbf460df9fd7d1b461511e729d0e54f90,IEEE Communications Surveys and Tutorials,9,2019.0
7f0afe731f0073eb10df4cbab2a94aa9ecafe44f,Information Fusion,24,2021.0
c12ac3115f23ba4930caefda66c0ef4966217308,JACM,6,2010.0
7c457aeb18486cff3e8ba4be54ec234245c97c3e,Soc. Networks,14,2008.0
5c0f927be0cbb34f8ea0cc5cfe9ce09625a96330,SGMD,15,2007.0
01306e92a880dff053367fe60704445a4f10268b,IT Professional,35,2018.0
fa352e8e4d9ec2f4b66965dd9cea75167950152a,arXiv.org,28,2017.0
2960746278c0f1ef5b6241539ba9139f69dc38fd,Neural Information Processing Systems,49,2012.0
831acd31ec62145e007e5b18833b3a4424676cf1,Patient Education and Counseling,14,2017.0
d2a8e1857dbfaef6713e33a1946ea7548f8209a3,arXiv.org,37,2017.0
03ae0f1f5fecafea502350039dd0fc67ff8f4f2c,Trends in Cognitive Sciences,40,2012.0
3965a03ea866423ae5a6a043f888c916cc73ade0,Journal of Intelligent & Fuzzy Systems,29,2019.0
da20198081001be269d0015c6a30c113cb7d0f92,IEEE Transactions on Industrial Informatics,23,2020.0
e1918b4bda99ab8dea0e6ed4896fec513fdf3707,International Journal of Digital Curation,19,2017.0
9731b03ab071d031324e0c2057c948cfa4eec14c,European Journal of Operational Research,28,2021.0
061c4a32e140da5c50d78bfd54bb55b9d100159a,Atherosclerosis,35,2013.0
649d83ebe382b3b83c6126f273df79cfde8a809e,ACM Transactions on Intelligent Systems and Technology,10,2016.0
efe9635e65e130d53b3d9da19b27d07a820d4697,arXiv.org,45,2017.0
36845e5d13e6d8698561d416b694122cfa754332,arXiv.org,13,2018.0
dc77fb6c3b053095c74759f35e33029c0cd911fa,JAMA Network Open,33,2018.0
c9011e437c140fc0c9b1c6b0b3dd6e02767307ec,Robotics Auton. Syst,22,2016.0
1c91d08c2dc7aea97a3341a777b00bd8594a1f50,Vaccine,31,2019.0
e2a676c3c3d97980bb3b00a0a4b828697d61f062,IEEE Transactions on Visualization and Computer Graphics,13,2021.0
b3e7d3e37e67af7f4546b46051063bea1b62dbae,Computer Vision and Pattern Recognition,8,2006.0
9acc51b06f54b07836fad4cc24633187dc21317f,Signal Processing,9,2014.0
16cff234ddfda849930a53b029adc05bd0e76b40,PLoS ONE,24,2013.0
22559183a295e40d143de9eebfd04fc305a9887f,IEEE Security and Privacy,29,2017.0
a54194422c56399b2923b2ad706b8175c8c48258,MOCO,14,1948.0
7593a60b2b2589ffe9628f35bc71380c25032363,Journal of Structural Biology,15,2004.0
ef4574c2a7a8da17a29c70aca178230dc36ad7c3,PLoS ONE,18,2021.0
88344e53eafa1bd13d3c5c49b3044ff3f8197e8b,Science,3,2016.0
41e2692d9ac1434d1841d5a29e7ccb927b82b677,Nucleic Acids Res,21,2018.0
46038cb1606041001be2f42b4e09f630d4b4147f,IEEE Data Engineering Bulletin,13,2018.0
90f09c62b7ba9b1029be411f8476a1007702422f,Biochimica et Biophysica Acta,16,2013.0
a8a3229e50f3665e7281db18604f7316c48748b4,Analytical Chemistry,37,2013.0
dc334e9d238accea2c29d95324b08fd4c6333d21,Science,38,2009.0
1ec06d7591ceb91343648cc151546862447f1c9d,arXiv.org,42,2019.0
41d08fb733f3e50ac183490f84d6377dffccf350,Computer Vision and Pattern Recognition,1,2016.0
fd13c77b54811f5f5797bcfda88a1136df917cfd,Journal of Network and Computer Applications,50,2010.0
b45165aba7ff801d1e51811ec72dc280138d339d,npj Digit. Medicine,43,2023.0
9b1f4492a663c7f56f2b43ae1ed167d3857aacca,Annual Meeting of the Association for Computational Linguistics,11,2022.0
f1fdc5810312ea877c18ce995c57394cb31c8713,SafeAI@AAAI,27,2018.0
a423bbfc48a0f74fc371ec89a151a0c77fcf5d5a,Machine mediated learning,22,2021.0
35e8c10dce9d2782cf7091d6994158d02f2c6f40,IEEE transactions on engineering management,39,2021.0
bc1fa9ff1f2436bfe64435e98185bcf285e9b0ae,bioRxiv,10,2019.0
f567b380dfbff1c72d373bba72593239ccd3b068,CSET,28,2011.0
ca841ad4195eecf40456e3edf3f2fc15250441cc,Digital library,26,1996.0
83bb20813a2e14ec23496d947ef14d2f8b19a795,DEEM@SIGMOD,22,2019.0
85b9d1182deaca7e8362b5d7ea434b15156148f6,IEEE Transactions on Information Theory,2,2011.0
c9fa36258ea8fb494ca3810ffec0f8b01dbf1a09,"Journal of Experimental Psychology. Learning, Memory and Cognition",37,2003.0
b95b689f167ab2cdd14c48c13eac00c4b7cc7726,IEEE Transactions on Knowledge and Data Engineering,16,2012.0
42ccff4a8d37bccb3fe472047afe0594d411e7a9,Earth Science Informatics,31,2015.0
9dbc46768641a975b30d1249e49fb0e0fc0803aa,Artificial Intelligence,13,2017.0
537d91b29be887bf4006e5588e34e0e97985eadb,DEEM@SIGMOD,3,2018.0
f49f37c23158f8b698545e6f0a25877b39601ce8,IEEE Access,4,2019.0
2f9edb0486acbd2c2f80fc971df0ce50bfec9c56,BMC Medical Informatics and Decision Making,7,2013.0
602011691c7ebd347f14c264773c7491ac6a9227,Science,27,2008.0
18ca6d3a0305898ee73b12a7511d3f7498f51dc8,Public health reports (),13,2010.0
70dd21ae645222af09e9d5b7a271b85db52c9ab1,Journal of patient safety,36,2013.0
c06c28ea122996011bff422242f95f86e0fe2aab,JAMA Internal Medicine,35,2021.0
ffde12ce8ffb019758ac9d03572f56d302c2cff2,,5,2015.0
42aa510e9f6d7ca86c6ccc84c0a2daad6d0b1560,Neuromuscular Disorders,31,1969.0
ecc856314d43b01145e40c7a971ace116f8990fd,Science and Engineering Ethics,32,2002.0
4bd8853387482f6c6826b10bb52b627d9f759a5e,Knowledge Discovery and Data Mining,9,2017.0
745f8e36dc31281d3f2b94ad4dbbe1d940e0d4e0,TODS,43,2003.0
d49ca03e2cec15fc0dc84a504e4a2f5bb93f6b9b,Nature reviews. Drug discovery,10,2016.0
13b2c9e0cce86463b2875c09a66854a72e3ac78f,International Journal on Digital Libraries,1,2017.0
ebc96892b9bcbf007be9a1d7844e4b09fde9d961,arXiv.org,6,2018.0
12ebe12b6b9ba73ef732e2244525bff7aa8bb0cb,ACM Transactions on Parallel Computing,1,2019.0
ccf6a69a7f33bcf052aa7def176d3b9de495beb7,Neural Information Processing Systems,41,2016.0
76a89394b1d50bb7bca34362e9bc279cb59088d4,IEEE Internet Computing,47,2012.0
1536f7786aa522e41e28549b12fa0837eab0b919,The Lancet,13,2017.0
1d677a167b92b81eb5671b5461c37be4e22e9610,International Journal of Information Management,12,2020.0
f6e6fba61b654c5b799a9efe3b5849ce1197aab3,BNAIC/BENELEARN,33,2018.0
87507a498558ed6ed23115a42f42376c0884f7f2,IEEE Transactions on Pattern Analysis and Machine Intelligence,15,2004.0
0a70555ec88e53173942384072c4e6d204d59b00,MLMI@MICCAI,6,2016.0
1a67f3a011829991f23e53496d0d639567edcb65,Analytical Chemistry,6,2013.0
c6cb7d6a12b09a1827f8384ac53cc4d970dcdb99,Pervasive and Mobile Computing,5,2014.0
06a1d8fe505a4ee460e24ae3cf2e279e905cc9b0,IEEE Transactions on Information Theory,1,1984.0
a1c922be467d1c0c64b963e65dae41778b81b2a0,arXiv.org,13,2017.0
9020e6d5c8de066a8ac13150971124570da48250,"Computers, Environment and Urban Systems",40,2016.0
043624a7253a30e9f7cd629edd4d161142882f8f,Proc. ACM Hum. Comput. Interact,30,2021.0
5128d048086f0d80d214cde5d85c6ce6ab6b416f,World Congress on Internet Security,19,2012.0
1a65ae4aed440ae0f5927ec90535e2c31c4a83a5,Decision Support Systems,31,2018.0
9dbb94bdf18a90a04697b19975b6ada4d257cc0a,Neural Information Processing Systems,10,2020.0
cef4d6ec6505d3d3dcbc9365802947dda107dba2,IEEE Transactions on Systems Man and Cybernetics Part C (Applications and Reviews),46,2005.0
4fc3be2ad8fdf2ff93a100b6fad1a7ae5028a069,Analytica Chimica Acta,49,2018.0
371db75f3f668317af075767b0630c6c93288212,SDM,39,2006.0
a2d3fbf32fddeeba8fecd2a0bae3ed9b1ce3d341,Remote Sensing,24,2021.0
aaacf4ad414d1800f4325cce6312081afc63895f,PLoS Biology,28,2016.0
c5be548d6e3bf4cd78e37832b2e0846693a74bc6,at Automatisierungstechnik,45,2018.0
e4459ce4b1b457843e2ecc43fbc28ed10637c61f,Science Translational Medicine,49,2020.0
ff1c598d11030034442a22a163dfd8e4cb12d209,Nature Communications,19,2018.0
e5cf90ab79599442500c99f0997486a735265767,IACR Cryptology ePrint Archive,28,2014.0
096618aba19bce1d917df488a04891ab239cffdd,IEEE Transactions on Visualization and Computer Graphics,42,2021.0
4de18c9d7468a463b377956a0e75431c3369c271,Sociological Methods & Research,37,2018.0
d36339e0d94d43bcf65af15817bda2394a55dc54,ACM Transactions on Intelligent Systems and Technology,41,2020.0
6e546feee3934bb8f7372b5bec5a3eeba5e13e75,IEEE Internet of Things Journal,19,2016.0
63f05fd3be39526ddbd12a91184e2d9008b982eb,CHI Extended Abstracts,32,2018.0
8729441d734782c3ed532a7d2d9611b438c0a09a,arXiv.org,45,2012.0
5fc9671fb6da24d40b275fbf7df95dc554212e14,New England Journal of Medicine,5,2009.0
4bbdc2c667f6834ee981db5be3fb478c5aa201f9,Value in Health,16,2019.0
a8a8bf65d595e73f7fab0e1a87880d3aff3d0026,IEEE Internet of Things Journal,45,2019.0
bfda664e2b053970f8440f5a145ac7d68dcfe4bf,IEEE Transactions on Industrial Informatics,3,2021.0
1973f0f8815ec63abd21b0e191846efa2041125a,IEEE Communications Surveys and Tutorials,30,2017.0
a76efada18f4fc24d4651915c04e5ec17dd2c125,Nature,10,2017.0
8f815ce6bc49406ee2a4aab2716eedeb9f68d9c8,arXiv.org,2,2024.0
e3ea7765c841a1f5c9856be718fb89e890ed93cf,Machine mediated learning,27,2010.0
4f17bd15a6f86730ac2207167ccf36ec9e6c2391,Microprocessors and microsystems,7,2019.0
0116eb4208e9abff3064934d178e655e716d92ad,Neural Information Processing Systems,1,2022.0
dec535200280bc1d8be96e35c5c8809af81418e1,Journal of Digital Economy,12,2023.0
9ad79b6d40e844e6e163d9193386a63a22d71f14,Journal of Proteomics,33,2020.0
9d71e9b1d324fcaeaf46b1132736ecb828db645e,Recent Advances in Natural Language Processing,16,2019.0
8be43d14e21437aafd88704bd227d724c380782c,COLD,18,2012.0
75509ed4e2ca15fa6e7b00af4699b70a398df27e,IEEE Access,37,2017.0
3e708b0cd19818e0c7408765dd922835661f8a24,WIREs Data Mining Knowl. Discov,28,2011.0
8a6876162e229228b42fb06833cc33ebb04c4393,European Journal of Operational Research,41,2018.0
f09f7888aa5aeaf88a2a44aea768d9a8747e97d2,Computer Vision and Pattern Recognition,1,2016.0
43ba3ea44e29ce9f94e4e967111c996e5a9d642d,International Journal on Digital Libraries,26,2017.0
392df8ebecbc1228f99e345a3ee657a6f0f5b045,IEEE Transactions on Transportation Electrification,41,2019.0
a38c474d44c4ebf86fec6c1bb8dc16e4bc76d5b8,CodeSwitch@EMNLP,43,2014.0
16314928a6e6b421ef1ba8300ce4c8f161335573,British medical journal,7,2006.0
2e8aabe1363b994218f8578344fea1d98bedc54e,IEEE technology & society magazine,25,2018.0
75eaefc1f6feed39b1fd31c7c322eb5a85dfa9b4,PLoS Comput. Biol,48,2023.0
8fe0945ffd51b98a542b32e557886e33aa61d460,International Emergency Nursing,18,2012.0
0818b7b82f2a9a71a6efa79284e50e56cd8af68c,North American Chapter of the Association for Computational Linguistics,45,2018.0
fedfc9fbcfe46d50b81078560bce724678f90176,Information and Computation,36,1992.0
4d23761c3126dc8664ca6a7dd0f53007339e96ad,J. Am. Medical Informatics Assoc,14,2007.0
d45051d27629acb1c39667643ba3a8f5b3f3f8bf,Computer Vision and Pattern Recognition,8,2011.0
67bf5993b8fdbd56e56ba3bda72d22715ac5ce7e,Clinical Chemistry,12,2023.0
872bae24c109f7c30e052ac218b17a8b028d08a0,Neural Computation,13,2011.0
efa5558bddd68abe4adc81adbbef6f739e648392,PLoS Biology,3,2015.0
89b2ddc042215f4ac1121114f73a30505f44a838,arXiv.org,26,2018.0
c53031d6159c5d592b69c75ace8e00accb3302b0,NeuroImage: Clinical,33,2019.0
741b11606c2fb3167c756b3d8fd2d39e060b11f9,Radiographics,5,2017.0
add70c43cc63d95c0f721e10e9e67221789f2d4c,The journal of prevention of Alzheimer's disease,12,2016.0
68fb780a7975e890031872d9bc59db59784054e5,IEEE Transactions on Artificial Intelligence,21,2023.0
5bcd55a56a06832ae172f8e60463e80fd0451abf,Nucleic Acids Res,47,2018.0
9a7def005efb5b4984886c8a07ec4d80152602ab,arXiv.org,33,2019.0
a2d9f557712c04def26282470cab1c5a67fb1059,International Journal of Artificial Intelligence in Education,31,2004.0
0412076e1004d030ac02de77bc44cc7d92b13ab9,FAT*,34,2020.0
2043349b1011e1229ad1f56f1b5e0d351dccb018,Implementation Science,8,2018.0
0bd7c372056a9fd46f736705d9db4e83c1562046,Proteomics,42,2015.0
e4929df875970178984c603bf984bd2904f61f65,Nanotechnology,41,2018.0
424561d8585ff8ebce7d5d07de8dbf7aae5e7270,IEEE Transactions on Pattern Analysis and Machine Intelligence,6,2015.0
ec8ba6d265ee87e22c99f32f2ddcc6c23aa6b2ab,ACM Trans. Algorithms,44,2007.0
79b430190601759149df9cc402d273b7f0b6aa6f,"Web Intelligence, Mining and Semantics",4,2012.0
461b95ced862ac3ca8c4087e0d6b81f829e41588,IEEE Transactions on Industrial Informatics,9,2010.0
aebd245d136206bfeddd4cdc087aba47527f5157,INTR,22,1999.0
645af3039537e1ab2419a621b62cc17006a15729,Personality and Social Psychology Review,12,1999.0
341535366d39fee18d31e09b768da469f7a2dfac,Genome Research,32,2011.0
04eee3564997003c7f66652e144abcb54eb605e9,Molecular Informatics,3,2012.0
0a7f43c5d6aae0b590f1ecb6616181246a3bff89,arXiv.org,28,2021.0
c26fc9a1ccc05d8e1a025a8866a14f29ef595b8c,arXiv.org,41,2019.0
7b5e31257f01aba987f16e175a3e49e00a5bd3bb,North American Chapter of the Association for Computational Linguistics,7,2013.0
8f419ebe41828b31dca15365a067d33b97f5574e,Machine Learning and Knowledge Extraction,9,2020.0
cb1c879e96f5ebdabacd0551f5c33b0c48ac6af2,Discrete Applied Mathematics,9,2014.0
be8e01491e5e83382ebc00e3dc8a88b1152598d5,"Philosophical Transactions of the Royal Society A: Mathematical, Physical and Engineering Sciences",25,2016.0
7f151725505906436b4d2a31b380dbe640842c6f,IEEE Access,3,2020.0
a6c4301af7ecfe20c3ecc286279ec09b0dbbaac8,IEEE Transactions on Automatic Control,44,2022.0
bb9c63327ad928b21421e53e74f53f83c691ee37,Digital Creativity,27,2014.0
6cade22a0fe2fd35b243d3afa995c6891664cdb6,Molecular & Cellular Proteomics,45,2010.0
52392d50e30594b134381bd2580fbcda8eb815d4,Rand health quarterly,7,2013.0
dab7e605237ad4f4fe56dcba2861b8f0a57112be,Communications of the ACM,19,2014.0
9966e890f2eedb4577e11b9d5a66380a4d9341fe,Journal of machine learning research,47,2005.0
1b5fa3305fab9bd0a768491e4841644b3160bb59,Journal of Empirical Research on Human Research Ethics,12,2017.0
25857a9957e885008e8ca5b4f864ddb4ca32c416,Machine mediated learning,17,2002.0
8f52aae7997a0db6f452f38ae55a8b0b118c260b,Future generations computer systems,21,2020.0
7abd302481c5a3cf55a3616766ac60a8c7dc5c6f,Information Sciences,36,2014.0
1abcd296cd17d3f4225a01e6bbf219956a560d9c,Information retrieval (Boston),28,2001.0
8161912ecf67ffd6d3f94d0cb0754f77f335ce56,arXiv.org,18,2015.0
e791c35e79d2e61a9760d841e8a1aa860c072de3,Pattern Recognition Letters,6,2008.0
35334a700a26ca41464ede7f27763a51c21e1b46,Micro,19,2017.0
29f765c85dddc5a90ebf52555b44ddf62176ed04,Genome Research,22,1998.0
083658dde8d4d7831ec3e39a4739d3a163713844,Data mining and knowledge discovery,48,2010.0
77c9ae155b3817973d23464f8875c21f8e99ee29,IFIP Congress,33,1973.0
fafb1c2fec2d52021c3cf9edf68dc6f442b98cbc,SAD/CrowdBias@HCOMP,12,2018.0
6f08ecc00cc86835fb0b3f9cbda78932d9db07f5,IEEE Transactions on Information Theory,15,1999.0
f5cca5d5a526eb0bc56929c14ee2758dc5afaba1,British medical journal,5,2010.0
6f5432eccfee3e756d2bf33e29a219b2f816a5de,"Research in Equitable and Sustained Participation in Engineering, Computing, and Technology",13,2024.0
e4a10c8d8aa3427d885792dc1ea26e0fd1dd6e84,Information Sciences,45,2021.0
fd3eb3d3d777205a0976590486940045f7ef8b62,PLoS ONE,35,2019.0
8a1fc26513ee95d6012925fa3f599588c5c8d043,Journal of Proteome Research,20,2019.0
610b22a63c509e93a490431f9c81e0dcec77b89f,Scalable Information Systems,11,2006.0
04507020e4e003042150dcc8602505d1bec71c49,Artif. Intell. Medicine,36,2018.0
83ab5cf89399bca5449f4a7baf1b1b3c2e1178c7,Ca,30,2018.0
2f319fb1de6de464a261abfdc4fd428c790d7623,OR spectrum,13,2009.0
5c61431e479245b1235b30de20aa89ebc188189c,IEEE Communications Magazine,15,2017.0
68a97d3f89622ff9a2873f409389f6797ca3a60c,Pattern Recognition Letters,13,2019.0
df056a5f8b5e42d5d62fff6eae8769c5ded11fe4,Pattern Recognition Letters,2,2008.0
1e05247708515d45166ef96a153f4e22811aa2c6,Neural Information Processing Systems,29,2012.0
7a10ca939fc2bdbbbbc8d0301785c831b6acf0d6,Critical Care,29,2000.0
2f0d9fac130cbc98ae4e772f24ac055e76ba1e7b,Science China Information Sciences,14,2020.0
4572215dd8a8cc46e81606a1e0fb64d36f8826b6,Clinical Microbiology and Infection,30,2020.0
6b2d852014428f0fc39004676443ee5c4395e685,Nano letters (Print),24,2018.0
35d92337c6dbe3f4b58f7bec82fc47a35aa5be2f,North American Chapter of the Association for Computational Linguistics,14,2019.0
cc7d6ec0aa130802e2aced2e5d5416f6ef7ad8d8,CSUR,20,2008.0
f31b245f1e8cf1ae5b72d94b3c17137a64a6cb7f,J. Assoc. Inf. Sci. Technol,32,2015.0
05aeaa675d36a1ead5e53bbc209b6be8bc9e31ad,Signal Processing,18,2020.0
7bae18edd9f501215f223c5916e55f67dbfb316b,Structural Health Monitoring,30,2020.0
069380a3f22015229e7b75f25d1d542caafc34ae,Journal of The American Geriatrics Society,18,2009.0
4e280ac44bba6310648638eb76312a81182c70f2,SIAM Journal on Optimization,25,2018.0
83f8a437d77f854049e09d53688a7af8dc61d44d,Neurocomputing,20,1998.0
1e50d50583ac192def514682bc1bf303acaa31c0,Science and Engineering Ethics,1,2015.0
f7fbb3f038206710281f4a5ad9a1e4cdc6ed60a2,American Journal of Infection Control,10,2011.0
65a7e26dd90f7d60101c722a75aa30d65f89655c,ACS Applied Materials and Interfaces,13,2017.0
ea65c6798fb2fcddeb1eb1e70c9d49ba65fd50bc,PLoS ONE,1,2020.0
be954c909c33dde1b20b5683341b88b85d8a1b2d,IEEE Computational Intelligence Magazine,23,2020.0
3e30dbe417308c147ce79bc1838727c0128b753f,PLoS ONE,23,2015.0
9978f6a9ff6ebbbf6cf134ea9324da6271f3e07d,IEEE Transactions on Dependable and Secure Computing,42,2018.0
5b81a5c1394e227cfff8406c0c4e476fd3cc4852,IEEE Transactions on Pattern Analysis and Machine Intelligence,20,2012.0
95be33f40d1dac53a35cc4665db89863b617976f,J. Parallel Distributed Comput,45,2018.0
0233cd95dd0bc327dd72a14d60216c98021250ab,IEEE Data Engineering Bulletin,6,2021.0
2bcbd35cccda44bb6de074a870ac299f6f541d36,Knowledge Based Systems,9,2020.0
1d6a43365851d07ffbbfccf2c72e30a1ce230f6f,Diagnosis,8,2018.0
9f1d76071cf3c5479e422e6ddfd0a9732c99a732,TCHI,11,2005.0
376f19c50f86147f25307147b347fbd865abce95,IEEE Transactions on Information Theory,20,2014.0
98a0ea52ccc31bacbb59c2e26ece9f7389abb00f,Big Data & Society,10,2016.0
3f07093e303a8a9ddc157c2fceb47802bb9b5613,IEEE Transactions on Image Processing,34,2020.0
4d17123bb9090fd20046929fe8fecbb9db089364,Proc. ACM Hum. Comput. Interact,14,2022.0
