proceedingId,conferenceName
d308578f-07e4-4fac-8786-f139bfcaaabc,IEEE International Conference on Multimedia Big Data
8485b22d-2592-4cf7-9a0a-e24791e36119,IEEE International Conference on Multimedia Big Data
1116c7c7-8244-40fa-84c1-7e06b8932132,IEEE International Conference on Multimedia and Expo
966dff58-d62b-4b4d-b363-89d642af50ba,IEEE International Conference on Multimedia and Expo. ICME2000. Latest Advances in the Fast Changing World of Multimedia
9498e080-4ef1-4f92-b6a0-04b603c15fae,IEEE International Conference on Pervasive Computing and Communication Workshops (PERCOM WORKSHOPS)
4fa9ea8e-fc53-447c-9e71-697172a0d9d5,IEEE International Conference on Pervasive Services
766b8ba8-1669-40d3-a40f-1452512c8153,"IEEE International Conference on Power, Control, Signals and Instrumentation Engineering (ICPCSI)"
11191a5b-496b-4323-8cb3-cadf2957af01,IEEE International Conference on Program Comprehension
1e90835e-b2e7-4664-b69c-8f653b37b855,IEEE International Conference on Progress in Informatics and Computing
5c7ca061-95e6-4648-bcae-dfe79eb37c80,"IEEE International Conference on Recent Trends in Electronics, Information & Communication Technology"
8d78b9f3-43d2-4c91-a52e-b8e29ba63e00,IEEE International Conference on Robotics and Automation
bcb63643-d256-4b05-90f1-3d63328f8db9,IEEE International Conference on Robotics and Automation
0551f6e4-1287-455b-a90f-bdd6963b00fc,IEEE International Conference on Robotics and Automation
94d5d8de-a5bd-44e4-a09c-b8c9c7190688,IEEE International Conference on Robotics and Automation
fe45227e-7b6b-4921-a677-32526ed492ba,IEEE International Conference on Robotics and Automation
08e4c12a-7b5c-47e0-a1fb-d983904e9228,IEEE International Conference on Robotics and Automation
dc2c333c-b31e-464a-bd77-c7a3a16be363,IEEE International Conference on Robotics and Automation
e2ddc033-9567-4fd1-8e0e-99815cd4a02c,IEEE International Conference on Robotics and Automation
12efa330-8196-454e-b1e0-a1d87d9e9871,IEEE International Conference on Robotics and Automation
7a6d7169-0e23-45ad-bdcc-b4b0c53e9dc4,IEEE International Conference on Robotics and Automation
e8d53cfe-36c2-490a-86d2-a907be9dc6fe,IEEE International Conference on Robotics and Automation
6e6c5e1b-1435-419f-a723-73cc11b84028,IEEE International Conference on Semantic Computing
5fa311de-9875-4e05-a5fd-b5859ff3ed22,IEEE International Conference on Semantic Computing (IEEE ICSC )
0c4ffe08-a001-435f-835b-dc27a77b97df,"IEEE International Conference on Sensor Networks, Ubiquitous, and Trustworthy Computing"
66555e4f-cc1b-451b-af43-f14687935a24,IEEE International Conference on Services Computing
569a66b5-899d-4ab5-b66a-a317e4308a32,IEEE International Conference on Services Computing
71388cee-e8e4-4bf7-8bce-1dc843a825ea,IEEE International Conference on Services Computing
1ebd690f-83a7-4fb6-80e1-daf5d238c416,IEEE International Conference on Services Computing
eb89c30e-b700-4443-a6dd-c625078109f7,IEEE International Conference on Social Computing
d0a0d9ff-0b4c-4dbe-a140-f9453dfb8759,IEEE International Conference on Social Computing
d2f7abb5-578e-4074-b521-35f04af6ef44,"IEEE International Conference on Software Analysis, Evolution, and Reengineering"
1280f0dd-1ad8-4e59-8b44-d2007ffc022f,"IEEE International Conference on Software Analysis, Evolution, and Reengineering"
a276f6c1-4418-49c4-833f-1637eb7203ae,IEEE International Conference on Software Architecture Companion (ICSA C)
b06a426b-6a62-4c89-9e8c-59d8ac772d30,IEEE International Conference on Software Engineering
59191ae1-71af-4acb-8a9b-7b8eec1eb177,IEEE International Conference on Software Engineering and Formal Methods
e01ba265-b1c4-4ba9-ae6e-125ef6d7e87e,IEEE International Conference on Software Engineering and Service Science (ICSESS)
12ca7145-3534-434e-9591-5512fc0805b4,IEEE International Conference on Solid State and Integrated Circuit Technology
74b95022-0108-4e16-9d39-75c0de901c45,"IEEE International Conference on Systems, Man and Cybernetics"
0e1d6c28-fc87-4c00-b611-ab32addae59a,"IEEE International Conference on Systems, Man and Cybernetics"
02932830-4fbc-4b00-9151-32fe02a000b6,IEEE International Conference on Tools with Artificial Intelligence
e46f6872-234a-4a9d-8d39-0ccee20594a6,IEEE International Conference on Tools with Artificial Intelligence
f1652b59-7ace-411c-8f28-c984ac7a1f53,IEEE International Conference on Tools with Artificial Intelligence
056200cc-0d4e-4d39-9985-a9d764417e49,IEEE International Conference on Utility and Cloud Computing
3d66aeb3-87dd-45b7-bb39-3343b617763b,IEEE International Conference on Web Services
49f08f56-b982-402e-8d3d-99df86917a63,IEEE International Conference on Web Services
f14e3c2d-cc9f-4c29-8f86-e8caa6892062,IEEE International Conference on Web Services (ICWS )
51f35327-4ff7-4abc-9d02-0b86ddbbc33a,IEEE International Conference on Web Services (ICWS)
7360f302-ab27-4311-a465-f290c9b739e5,IEEE International Conference on Web Services (ICWS)
9ffb1fcf-b06d-4e7a-9c1d-714574d5583e,IEEE International Conference on Web Services (ICWS)
9fbf4153-f904-4caa-9e35-2cb352c4bd22,"IEEE International Conference on Wireless and Mobile Computing, Networking and Communications"
4fdcf7c3-ad58-477f-9978-e75f82b4a768,IEEE International Conference on e Science
d9e81fe5-3e9d-4c24-8c08-1de8d654382a,IEEE International Conference on the Experience of Designing and Application of CAD Systems (CADSM)
68d241b7-ea3f-4abf-a14d-39873a780cfb,IEEE International Conference on the Experience of Designing and Application of CAD Systems (CADSM)
39749e92-f462-4e26-90be-6a6a5d70711d,"IEEE International Conferences on Internet of Things (iThings) and IEEE Green Computing & Communications (GreenCom) and IEEE Cyber, Physical & Social Computing (CPSCom) and IEEE Smart Data (SmartData) and IEEE Congress on Cybermatics (Cybermatics)"
b8eca672-a889-4651-ba6b-c901347a4ea4,IEEE International Enterprise Distributed Object Computing Conference
bbe2984f-db5a-4790-b1b3-4044aa051be1,IEEE International Enterprise Distributed Object Computing Conference
13c8f055-9fdf-4cad-aaf2-85655438be1f,IEEE International Geoscience and Remote Sensing Symposium
5670226b-9994-4a3b-81a8-0335b286ff64,IEEE International Geoscience and Remote Sensing Symposium
5fbfe561-f786-483a-a47f-300eda4490b5,IEEE International Geoscience and Remote Sensing Symposium
c96f736d-7a5f-411c-989b-59650c82e6e7,IEEE International Geoscience and Remote Sensing Symposium
21ff21e4-50cb-43a2-9584-cbabc8ce841f,IEEE International Geoscience and Remote Sensing Symposium
4c904fa1-f2ed-4dad-b38d-1068ddb2f64f,IEEE International Geoscience and Remote Sensing Symposium
1f446fe8-c25b-4575-ad63-1ef4d11c8f89,IEEE International Geoscience and Remote Sensing Symposium IGARSS
3cd764b8-8f1b-4e50-9aa0-f9cdefb8911f,"IEEE International IOT, Electronics and Mechatronics Conference (IEMTRONICS)"
52fd01ca-873e-4dcc-af37-5b1a18207be4,IEEE International Joint Conference on Neural Network
40ec154d-b5c3-4505-988d-dbca3dc462a8,IEEE International Joint Conference on Neural Network
6bf833f2-f828-4e7c-97f8-9abe3dac142c,IEEE International Joint Conference on Neural Network
84173702-15e2-4a98-93b9-da1adc0abf90,IEEE International Joint Conference on Neural Network
cfe8c591-abc2-4f92-9680-7bf0a7e22f28,IEEE International Joint Conference on Neural Network
4fbfe9f0-dd7c-4148-a674-c107a0806e24,IEEE International Joint Conference on Neural Network
ccb8360c-6458-488c-9c2e-20876fe3fc89,IEEE International Joint Conference on Neural Network
bf25dfe0-23ed-45ed-9642-91ce01eefffa,IEEE International Joint Conference on Neural Network
d6001c06-22c9-4d9e-9ec0-3df61f35f36b,IEEE International Joint Conference on Neural Network
4fe13de0-890b-436a-86a6-dea3720f0273,IEEE International Parallel and Distributed Processing Symposium
8f99871b-2848-4dd1-a4f6-7671f64149d5,IEEE International Parallel and Distributed Processing Symposium
9cee251a-11d0-47cb-bae2-e12aa86269c1,IEEE International Parallel and Distributed Processing Symposium
0078bd90-d5e1-4fe9-b2b4-4913cbbebfe3,IEEE International Parallel and Distributed Processing Symposium
645004b3-0a77-4693-b8b8-e363e126b2f9,IEEE International Parallel and Distributed Processing Symposium
a90417c3-7e17-4a5d-a98b-76139d49095d,IEEE International Parallel and Distributed Processing Symposium
99642643-b869-4970-9f81-c3fc0b6ec973,IEEE International Parallel and Distributed Processing Symposium Workshop
79ce7205-c325-4601-8769-fe7699206de5,IEEE International Parallel and Distributed Processing Symposium Workshops & PhD Forum
633704f0-2ca3-490c-acc5-9b42f0081d3b,"IEEE International Performance, Computing, and Communications Conference"
ebc79527-08c4-4f0d-a87a-b7d9caf7e7c7,IEEE International Requirements Engineering Conference
cf199d5d-198a-412b-91ea-55a77b1c0f2f,IEEE International Requirements Engineering Conference
c010e5b9-4d5e-4868-9eb4-c42a67185cf5,IEEE International Requirements Engineering Conference Workshops (REW)
660b34ca-6241-4102-9cca-ea96f6cc6fc0,IEEE International Smart Cities Conference (ISC2)
6d33282d-ee66-4f69-a80d-d001c314cabb,IEEE International Solid State Circuits Conference
916c1beb-0f9b-4b83-8807-0a40bed645ce,IEEE International Solid State Circuits Conference
f0dfe4e9-fa5a-4b27-8914-20199eebb67a,IEEE International Solid State Circuits Conference
4ad96b0b-05e4-4ec0-87ea-171b262e56ea,IEEE International Solid State Circuits Conference
484e1e19-2656-4e42-8b59-844b63617597,IEEE International Solid State Circuits Conference
2e660eb9-e9aa-4bb9-ad7b-75203c5bf0ce,IEEE International Solid State Circuits Conference
f4fecf42-8f8a-46ef-a49a-fe2863406aff,"IEEE International Students' Conference on Electrical, Electronics and Computer Science (SCEECS)"
555bb781-ea52-4ee1-8463-396238932f58,IEEE International Symposium on Biomedical Imaging
271a39f8-4596-4cbc-b5d3-12d93b11d564,IEEE International Symposium on Biomedical Imaging
d8feed2a-20ff-4a21-aa63-65177d58d5b8,IEEE International Symposium on Biomedical Imaging
131b3879-2971-4486-8b6b-6fe66c3050fd,IEEE International Symposium on Computer Based Medical Systems (CBMS)
77f33b9a-1674-49b2-a9f1-e19ea21f3e26,IEEE International Symposium on Computer Based Medical Systems (CBMS)
1963e09f-c21b-4386-a4c1-3d37a0698416,IEEE International Symposium on High Performance Comp Architecture
0e7ec3c0-ac3c-46d2-9b1d-7eaba5dd2d92,IEEE International Symposium on High Performance Computer Architecture
76fa82a7-ec5b-4163-837f-695fac333677,IEEE International Symposium on High Performance Distributed Computing
1888b1fc-232e-40b7-a731-c4933ab6f7e1,IEEE International Symposium on High Performance Distributed Computing
a91d2335-f6a2-4a75-a69c-22ecd3fcbfe2,IEEE International Symposium on High Performance Parallel Distributed Computing
f4693379-5d51-4748-ab3e-58be7be97309,IEEE International Symposium on High Performance Parallel Distributed Computing
44405b2c-dc4f-4ffc-bf4c-929c1ca5865e,IEEE International Symposium on High Performance Parallel Distributed Computing
0c10cb3e-f68d-4b8a-8103-2d89e5808666,IEEE International Symposium on High Performance Parallel Distributed Computing
41a21fed-3b69-4a6b-a346-3c8bc6d4c3d9,IEEE International Symposium on Information Theory
3e8120ba-905b-4d30-9e5b-aa0516261749,IEEE International Symposium on Information Theory
d6c4e8ea-6d5b-4b72-8704-5a90543a0a24,"IEEE International Symposium on Modeling, Analysis & Simulation of Computer and Telecommunication Systems"
b5ceb300-2da7-4737-b8f5-ecbf98538217,IEEE International Symposium on Multimedia
41757703-12fe-4ab6-8dd1-5cffb7967779,IEEE International Symposium on Network Computing and Applications
07161942-c6a1-400e-9381-f8d1159fe2d2,IEEE International Symposium on Parallel & Distributed Processing
a4f7e99c-d79d-4bb0-8374-631b052f6eb6,"IEEE International Symposium on Parallel & Distributed Processing, Workshops and Phd Forum"
e90566fc-5268-476e-a521-ab73cc4f790a,IEEE International Symposium on Parallel and Distributed Processing
0565c8d3-0576-4162-b7bb-67f1e249372c,IEEE International Symposium on Parallel and Distributed Processing with Applications and IEEE International Conference on Ubiquitous Computing and Communications (ISPA/IUCC)
fcf1bd95-525a-41d8-9f91-beea1aa98863,IEEE International Symposium on Performance Analysis of Systems and Software
3e7bbb7d-92ee-4440-b4fd-4175fba4e73d,IEEE International Symposium on Performance Analysis of Systems and Software
8e7addef-f998-4b02-baca-de2d9866ed1c,IEEE International Symposium on Performance Analysis of Systems and Software
5d8a0374-6cdf-4815-bf79-7e77fdf25d17,"IEEE International Symposium on Personal, Indoor and Mobile Radio Communications"
128da3c0-e1f0-4cc7-928d-a43656f7d951,IEEE International Symposium on Reliable Distributed Systems
2fa28a8c-017a-40d4-a74e-00370bd67b6d,IEEE International Symposium on Reliable Distributed Systems
2045f842-a581-4b15-a43b-4eb5b9c44c61,IEEE International Symposium on Robot and Human Interactive Communication
b1359829-ab70-404f-b2fb-ff61b99e1e09,IEEE International Symposium on Workload Characterization
60918433-d871-4b60-a50c-1862c0188ce0,IEEE International Symposium on Workload Characterization
37ef6fcf-e898-4757-b3a3-bbcc7f150215,IEEE International Symposium on Workload Characterization
9af36876-fed6-46ad-800a-c6700b303367,IEEE International Workshop on Computational Advances in Multi Sensor Adaptive Processing
85f65e77-fbde-4afa-82ac-693af26669dc,IEEE International Workshops on Enabling Technologies: Infrastracture for Collaborative Enterprises
d51f4eb9-b001-47ba-ad5e-d2de9c1bc1ee,IEEE International conference for Convergence in Technology (I2CT)
53630722-4e9f-4383-b21d-5cbb69329fad,IEEE Internatonal Conference on Mobile Adhoc and Sensor Systems
6c016654-fe56-4d77-bf36-b815d4820751,IEEE Joint International Information Technology and Artificial Intelligence Conference
1083af9b-b9f5-4bdd-9b48-4d443a656638,IEEE Military Communications Conference
08d19474-a110-47e3-b382-e06571182b0f,IEEE Military Communications Conference
4f97686c-798e-456a-a837-2509a5a8c969,IEEE Nordic Circuits and Systems Conference
1e146776-b5f7-4d37-8130-5208c79cd20d,"IEEE Open Conference of Electrical, Electronic and Information Sciences (eStream)"
b7a1f010-3c0f-4ec4-8795-29d5b0458752,IEEE P2P
1aa1208a-b022-482c-b1e3-23a00c4bbe91,IEEE Pacific Visualization Symposium
354cfa71-f809-4a20-8ff3-31873dc004d3,IEEE Radar Conference. Radar into the Next Millennium
d0c5fb48-0537-4a5a-8a7f-d649fbefe26c,IEEE Security and Privacy Workshops
bd8dbd2c-2fcf-4ff7-bdc1-c1fc6512d7fb,IEEE Symposium Series on Computational Intelligence
863f8254-e9c5-4daf-9983-571fa772194b,IEEE Symposium Series on Computational Intelligence
58f331e9-8601-4878-94c2-7df1c63788f9,IEEE Symposium on Adaptive Dynamic Programming and Reinforcement Learning
fe50428b-e22c-4c5a-acf3-9158f92beb74,IEEE Symposium on Computational Intelligence and Data Mining
ca9b26e2-4d97-487a-8ed0-0f43fe0af117,IEEE Symposium on Computational Intelligence and Data Mining
99d3a41f-cea1-44ca-a70a-f17988f8fc7c,IEEE Symposium on Computational Intelligence and Data Mining
9a0170d2-6309-4587-8b3d-858d930f9a43,IEEE Symposium on Computational Intelligence for Security and Defense Applications
90d7f078-9200-47bd-b77f-b0be569091e3,IEEE Symposium on Large Data Analysis and Visualization
73b1aed9-1e01-4a5b-a392-950dd7e60edd,IEEE Symposium on Security and Privacy
43fc7d6b-283b-4d86-9198-656c166f6caa,IEEE Symposium on Security and Privacy
eddd59f6-3f52-42b3-b400-ec836b400da6,IEEE Symposium on Security and Privacy
1f0e9248-db66-4d27-bd7a-185ff9fb5caf,IEEE Symposium on Security and Privacy
0780f666-e296-428b-9632-b34058c5255e,IEEE Symposium on Security and Privacy
c974ba18-1b50-453a-a795-0dc7dd859885,IEEE Symposium on Security and Privacy
0cab70f2-c1ec-4d41-b376-408fccc72c05,IEEE Symposium on Security and Privacy
761c9bcd-78ff-447f-817d-d6593d787f0c,IEEE Symposium on Security and Privacy
0a5f556b-5946-4036-8496-d1c20080730b,IEEE Symposium on Security and Privacy
0c15a688-ea3d-4cb4-a65a-25cd33353ebf,IEEE Symposium on Security and Privacy
46b43a99-60c5-4492-88f7-7e400e27fbf8,IEEE Symposium on Security and Privacy
08136176-e681-4e03-b70a-a36ed0141e13,IEEE Symposium on VLSI Circuits
e2c7f86d-bbe7-4539-a07d-33d8d5a43afe,IEEE Symposium on VLSI Circuits
822313ca-6faa-4ab2-91ff-9da756fc5e44,IEEE Symposium on Visual Languages
e07de3cc-a1a8-4aa5-b686-65f87bfa9605,IEEE Symposium on Visual Languages and Human Centric Computing
f19da6b0-5a05-4982-b9eb-1c28ec5346fc,IEEE Systems Conference
6a1936a1-2f87-4d00-b67a-201f2caa4edc,IEEE Ukraine Conference on Electrical and Computer Engineering (UKRCON)
5dc68f9f-f3f9-4b1d-967e-ccec7ebc19fb,IEEE Ukraine Conference on Electrical and Computer Engineering (UKRCON)
f68c4476-7fbc-4c46-a678-8d3f2e688f97,IEEE Ukraine Conference on Electrical and Computer Engineering (UKRCON)
d592a00d-a2be-4beb-bd67-3c2d9f94a825,IEEE Vehicular Networking Conference
dcfbfec2-aa86-4f6d-bde8-50ebfcc3ae8f,IEEE Vehicular Technology Conference
590addda-5e7b-41ec-a93a-64fe6b8ff674,IEEE Vehicular Technology Conference
38446886-ab5e-4d0b-8fb7-fae682f2d0e2,IEEE Winter Conference on Applications of Computer Vision
011cc523-0bae-4992-89e9-ef5c29212d39,IEEE Wireless Communications and Networking Conference
680b7f96-6844-49fd-96df-d509e132bd26,IEEE Working Conference on Mining Software Repositories
59afeaa0-4be5-4d41-a403-c6a29402dfbd,IEEE Workshop on Applications of Computer Vision. WACV'96
2e2cd87a-eb53-48ef-b132-55ed899aca98,IEEE Workshop/Winter Conference on Applications of Computer Vision
ad7f861f-42b9-4b46-9b3e-5567cdff4034,IEEE Workshop/Winter Conference on Applications of Computer Vision
28960504-7dd2-4495-84cb-5a79c8e684f6,IEEE Workshop/Winter Conference on Applications of Computer Vision
ff5cf944-7f20-4c76-9d3b-fb5e981687c8,IEEE World Conference on Photovoltaic Energy Conference
